DATE      	IRRIGATION     	RUNOFF         	INFILTRATION   	DRAINAGE       	BYPASS         	SOIL EVAP      	RES EVAP       	SNOW SUB       	TRANSPIRATION  	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            
1996-06-28	0.000000       	0.000000       	0.000000       	0.697559       	0.000000       	0.380160       	0.009712       	0.000000       	3.379177       	0.276274       	0.308304       	0.320429       	0.368976       	0.380432       	0.473562       	0.456785       	0.458210       	0.464825       
1996-06-29	0.000000       	0.000000       	0.000000       	0.675028       	0.000000       	0.348474       	0.006473       	0.000000       	3.515433       	0.260266       	0.299895       	0.313568       	0.364496       	0.371723       	0.473965       	0.457885       	0.457651       	0.463911       
1996-06-30	0.000000       	0.000000       	11.485659      	0.649548       	0.000000       	0.343931       	0.203257       	0.000000       	3.958346       	0.335028       	0.335028       	0.335028       	0.367695       	0.364952       	0.472398       	0.458792       	0.457220       	0.463039       
1996-07-01	0.000000       	0.000000       	0.925906       	0.633806       	0.000000       	0.370550       	0.210706       	0.000000       	4.844020       	0.332441       	0.323241       	0.325590       	0.361641       	0.361642       	0.466397       	0.459199       	0.456762       	0.462155       
1996-07-02	0.000000       	0.017445       	9.422853       	0.613813       	0.000000       	0.310813       	0.169567       	0.000000       	4.488342       	0.335028       	0.335028       	0.335863       	0.382609       	0.358572       	0.461346       	0.458805       	0.456424       	0.461359       
1996-07-03	0.000000       	2.756187       	17.348883      	0.596988       	0.000000       	0.262018       	0.137351       	0.000000       	4.126533       	0.335028       	0.335028       	0.363529       	0.429314       	0.366028       	0.456986       	0.458003       	0.456118       	0.460650       
1996-07-04	0.000000       	0.000000       	0.169198       	0.585700       	0.000000       	0.165374       	0.083511       	0.000000       	2.628217       	0.327867       	0.328799       	0.335028       	0.414726       	0.382045       	0.458457       	0.457382       	0.455953       	0.460083       
1996-07-05	0.000000       	0.000000       	0.000000       	0.574326       	0.000000       	0.282177       	0.100888       	0.000000       	4.845525       	0.308751       	0.317193       	0.325683       	0.394316       	0.386447       	0.460442       	0.456408       	0.455481       	0.459396       
1996-07-06	0.000000       	0.000000       	0.000000       	0.561063       	0.000000       	0.278032       	0.044679       	0.000000       	5.103390       	0.289164       	0.304999       	0.315833       	0.379753       	0.383792       	0.462832       	0.455623       	0.454931       	0.458716       
1996-07-07	0.000000       	0.000000       	0.000000       	0.548968       	0.000000       	0.239414       	0.021977       	0.000000       	4.737905       	0.271649       	0.293739       	0.306685       	0.368106       	0.379362       	0.464642       	0.455197       	0.454401       	0.458075       
1996-07-08	0.000000       	0.000000       	1.784246       	0.536838       	0.000000       	0.248426       	0.111517       	0.000000       	5.296861       	0.288409       	0.281163       	0.296425       	0.361332       	0.369748       	0.465243       	0.454842       	0.453803       	0.457410       
1996-07-09	0.000000       	0.000000       	0.000000       	0.524417       	0.000000       	0.226414       	0.097955       	0.000000       	5.121403       	0.269836       	0.269252       	0.286610       	0.354811       	0.364607       	0.461473       	0.454626       	0.453255       	0.456774       
1996-07-10	0.000000       	0.000000       	0.000000       	0.515251       	0.000000       	0.191539       	0.031909       	0.000000       	4.462695       	0.254178       	0.259092       	0.278084       	0.349080       	0.361407       	0.456816       	0.454142       	0.452787       	0.456184       
1996-07-11	0.000000       	0.000000       	0.000000       	0.504921       	0.000000       	0.205220       	0.021437       	0.000000       	4.895545       	0.237470       	0.248032       	0.268712       	0.342760       	0.357862       	0.452387       	0.453179       	0.452252       	0.455575       
1996-07-12	0.000000       	0.000000       	0.000000       	0.495448       	0.000000       	0.178292       	0.012574       	0.000000       	4.376719       	0.223477       	0.238440       	0.260336       	0.337022       	0.354607       	0.448427       	0.452054       	0.451733       	0.455004       
1996-07-13	0.000000       	0.000000       	3.295436       	0.487107       	0.000000       	0.137963       	0.052561       	0.000000       	3.501669       	0.279544       	0.231193       	0.253638       	0.332301       	0.351878       	0.444985       	0.450922       	0.451259       	0.454490       
1996-07-14	0.000000       	0.000000       	4.459684       	0.477866       	0.000000       	0.164007       	0.060580       	0.000000       	4.296721       	0.335028       	0.240752       	0.245809       	0.326788       	0.348684       	0.441502       	0.449524       	0.450655       	0.453940       
1996-07-15	0.000000       	0.000000       	15.963253      	0.469904       	0.000000       	0.117820       	0.042039       	0.000000       	3.160710       	0.335028       	0.335028       	0.335028       	0.327149       	0.346314       	0.438627       	0.448293       	0.450137       	0.453469       
1996-07-16	0.000000       	0.000000       	3.742458       	0.462324       	0.000000       	0.156279       	0.053794       	0.000000       	4.256745       	0.335028       	0.335028       	0.341492       	0.326796       	0.343416       	0.436992       	0.445483       	0.449459       	0.452947       
1996-07-17	0.000000       	0.000000       	7.333388       	0.453651       	0.000000       	0.199052       	0.066181       	0.000000       	5.502165       	0.335028       	0.335028       	0.346857       	0.340285       	0.339680       	0.434890       	0.442581       	0.448531       	0.452336       
1996-07-18	0.000000       	0.000000       	3.427875       	0.447307       	0.000000       	0.089808       	0.028815       	0.000000       	2.506580       	0.335028       	0.335028       	0.345043       	0.348893       	0.338075       	0.433949       	0.440433       	0.447872       	0.451908       
1996-07-19	0.000000       	22.703376      	29.215486      	0.440409       	0.000000       	0.113981       	0.035300       	0.000000       	3.200456       	0.335028       	0.335028       	0.385942       	0.445456       	0.353012       	0.432757       	0.438256       	0.447078       	0.451426       
1996-07-20	0.000000       	0.000000       	4.862552       	0.432835       	0.000000       	0.167076       	0.049987       	0.000000       	4.691710       	0.335028       	0.335028       	0.359246       	0.432713       	0.380750       	0.432890       	0.437313       	0.444704       	0.450818       
1996-07-21	0.000000       	0.000000       	0.000000       	0.424412       	0.000000       	0.175982       	0.051108       	0.000000       	4.937603       	0.317713       	0.323154       	0.335028       	0.410690       	0.393260       	0.438090       	0.436322       	0.442426       	0.450116       
1996-07-22	0.000000       	0.000000       	0.621588       	0.417683       	0.000000       	0.111860       	0.031642       	0.000000       	3.141321       	0.319328       	0.315699       	0.328950       	0.393137       	0.395574       	0.445836       	0.435700       	0.440435       	0.449473       
1996-07-23	0.000000       	0.000000       	0.747108       	0.408541       	0.000000       	0.147365       	0.040587       	0.000000       	4.142709       	0.319837       	0.305863       	0.320938       	0.379772       	0.391447       	0.451733       	0.436640       	0.438429       	0.448715       
1996-07-24	0.000000       	0.000000       	0.706894       	0.398439       	0.000000       	0.165923       	0.044367       	0.000000       	4.660239       	0.317616       	0.294848       	0.311939       	0.368231       	0.385589       	0.455999       	0.437799       	0.437857       	0.446479       
1996-07-25	0.000000       	0.000000       	4.534395       	0.364632       	0.000000       	0.165148       	0.042774       	0.000000       	4.624351       	0.335028       	0.335028       	0.306009       	0.362368       	0.375742       	0.458242       	0.438595       	0.438091       	0.444385       
1996-07-26	0.000000       	0.000000       	0.182516       	0.345764       	0.000000       	0.125089       	0.031322       	0.000000       	3.484811       	0.326189       	0.326432       	0.299434       	0.358014       	0.368052       	0.459402       	0.439155       	0.438048       	0.443534       
1996-07-27	0.000000       	0.000000       	0.000000       	0.335755       	0.000000       	0.154134       	0.037344       	0.000000       	4.266834       	0.310922       	0.315942       	0.291361       	0.352677       	0.364607       	0.455553       	0.439419       	0.438269       	0.442371       
1996-07-28	0.000000       	0.000000       	0.313656       	0.324971       	0.000000       	0.152607       	0.035856       	0.000000       	4.197413       	0.302257       	0.305637       	0.283459       	0.347426       	0.361656       	0.451574       	0.439369       	0.438576       	0.441183       
